country_id,league_id,season,stage,date,match_id,home_team_id,away_team_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,result
21518,21518,2012/2013,37,5/26/13 0:00,1260271,10267,7878,1,0,109222.0,25990.0,30914.0,26403.0,31045.0,30666.0,75307.0,39122.0,108568.0,282691.0,37506.0,74736.0,213809.0,25521.0,2752.0,40139.0,238841.0,43375.0,103424.0,103139.0,213486.0,161291.0,1.25,6.0,11.0,1.25,5.25,12.5,1.27,5.2,10.0,1.25,5.5,11.5,1.26,6.67,13.35,1.25,5.5,12.0,1.25,5.8,12.0,1.25,6.25,11.0,1.25,5.25,12.5,1.25,5.5,10.0,H
21518,21518,2012/2013,38,6/1/13 0:00,1260303,8633,8371,4,2,174030.0,150330.0,34029.0,37442.0,30911.0,30675.0,31097.0,46509.0,36378.0,26166.0,25759.0,33958.0,72542.0,33607.0,38507.0,451941.0,50027.0,243163.0,183350.0,18784.0,300623.0,38551.0,1.25,6.0,10.0,1.25,6.25,9.0,1.25,5.5,10.0,1.25,6.0,10.0,1.28,6.42,12.0,1.25,5.5,11.0,1.25,5.8,12.0,1.29,6.25,11.0,1.25,6.25,9.0,1.25,5.95,9.5,H
21518,21518,2012/2013,38,6/1/13 0:00,1260308,8634,9864,4,1,33732.0,213688.0,37482.0,38818.0,150739.0,39854.0,154257.0,30955.0,150250.0,30613.0,30909.0,28955.0,33843.0,42168.0,41707.0,11758.0,39990.0,112758.0,37824.0,38822.0,191315.0,30646.0,1.25,6.0,10.0,1.25,6.25,9.0,1.22,6.0,10.5,1.25,6.0,10.0,1.28,6.7,11.35,1.29,5.5,10.0,1.25,6.0,11.0,1.25,6.5,11.0,1.25,6.25,9.0,1.25,6.0,10.0,H
21518,21518,2012/2013,4,9/16/12 0:00,1260008,9906,8370,4,3,170323.0,38424.0,19327.0,56678.0,41167.0,39792.0,37631.0,33635.0,184533.0,19243.0,22543.0,196126.0,183449.0,193223.0,99333.0,43372.0,74747.0,75004.0,40501.0,358127.0,38907.0,165607.0,1.33,5.0,9.0,1.35,4.75,8.25,1.37,4.4,7.3,1.4,4.2,6.0,1.38,5.24,9.66,1.35,4.8,9.0,1.4,4.5,8.5,1.36,5.2,9.5,1.35,4.75,8.25,1.33,4.5,9.0,H
21518,21518,2012/2013,4,9/15/12 0:00,1260020,8305,8634,1,4,33845.0,33634.0,37451.0,37479.0,41470.0,154256.0,78404.0,75192.0,167027.0,24383.0,102572.0,32657.0,213688.0,37482.0,30661.0,33992.0,39854.0,154257.0,172949.0,213704.0,30613.0,150250.0,11.0,6.0,1.25,10.5,5.5,1.26,9.0,5.0,1.27,8.0,5.0,1.25,11.0,5.85,1.32,10.0,5.5,1.29,11.0,6.0,1.25,11.0,5.75,1.3,10.5,5.5,1.26,10.0,5.0,1.29,A
21518,21518,2012/2013,5,9/23/12 0:00,1260028,9906,10281,2,1,170323.0,38424.0,19327.0,56678.0,41167.0,184533.0,30871.0,33635.0,39792.0,22543.0,19243.0,74689.0,79737.0,97486.0,41166.0,154938.0,40675.0,183346.0,41168.0,25347.0,75376.0,46808.0,1.3,5.25,10.0,1.36,4.5,9.0,1.33,4.6,7.8,1.36,4.33,6.5,1.36,5.45,10.15,1.36,4.33,10.0,1.33,5.0,9.5,1.33,5.2,10.5,1.36,4.5,9.0,1.33,4.75,9.0,H
21518,21518,2012/2013,5,9/22/12 0:00,1260040,8634,7878,2,0,32657.0,33988.0,23678.0,38818.0,33992.0,30613.0,154257.0,172949.0,50047.0,30981.0,30909.0,37579.0,213809.0,213812.0,213823.0,40139.0,4902.0,43375.0,103424.0,179795.0,49836.0,41542.0,1.05,12.0,34.0,1.06,11.0,29.0,1.05,10.0,25.0,1.04,9.0,19.0,1.07,16.75,33.6,1.07,10.0,51.0,1.05,13.0,34.0,1.06,15.0,51.0,1.06,11.0,29.0,1.06,12.0,26.0,H
21518,21518,2012/2013,5,9/24/12 0:00,1260044,8370,8633,0,2,37656.0,183449.0,33961.0,193223.0,99333.0,74747.0,165607.0,256727.0,10348.0,38367.0,358127.0,30657.0,37442.0,25921.0,30962.0,28467.0,30675.0,30889.0,46509.0,31097.0,30893.0,26166.0,9.0,5.5,1.3,10.0,5.0,1.3,7.8,4.6,1.33,8.5,5.0,1.25,11.19,5.78,1.32,9.0,5.0,1.33,9.5,5.0,1.33,11.0,5.75,1.3,10.0,5.0,1.3,9.0,5.0,1.33,A
21518,21518,2012/2013,6,9/29/12 0:00,1260056,10267,8394,2,0,109222.0,25990.0,77741.0,182921.0,93484.0,18814.0,134236.0,93480.0,39122.0,213729.0,37506.0,37623.0,12766.0,257855.0,33775.0,213695.0,364244.0,31014.0,369800.0,102612.0,37654.0,40958.0,1.36,4.75,8.5,1.4,4.4,7.75,1.45,3.9,6.5,1.44,4.5,6.0,1.44,4.8,8.65,1.44,4.0,8.0,1.4,4.5,8.5,1.44,4.6,9.0,1.4,4.4,7.75,1.44,4.2,7.0,H
21518,21518,2012/2013,6,9/30/12 0:00,1260063,8633,9783,5,1,30657.0,30962.0,230982.0,25921.0,28467.0,42346.0,31097.0,46509.0,36378.0,30893.0,25759.0,33018.0,33756.0,30752.0,34104.0,29580.0,151079.0,24385.0,43294.0,189178.0,186748.0,37446.0,1.13,8.0,21.0,1.13,8.0,16.5,1.11,7.5,16.0,1.11,8.0,17.0,1.14,9.75,23.72,1.12,8.0,21.0,1.13,8.0,23.0,1.13,9.5,23.0,1.13,8.0,16.5,1.12,7.5,19.0,H
21518,21518,2012/2013,8,10/20/12 0:00,1260097,8633,9910,2,0,30657.0,30962.0,230982.0,25921.0,30675.0,31097.0,30889.0,36378.0,41044.0,30893.0,25759.0,246201.0,183462.0,18673.0,192065.0,46391.0,33747.0,102628.0,205034.0,72623.0,174472.0,39215.0,1.1,9.0,23.0,1.15,9.25,11.0,1.1,8.0,20.0,1.1,8.0,19.0,1.14,10.51,20.84,1.08,9.5,26.0,1.11,9.0,23.0,1.13,10.0,26.0,1.15,9.25,11.0,1.1,9.0,23.0,H
21518,21518,2012/2013,8,10/20/12 0:00,1260098,9783,8634,4,5,33018.0,111190.0,30752.0,34104.0,33893.0,151079.0,24385.0,43294.0,33761.0,186748.0,37446.0,32657.0,213688.0,23678.0,38818.0,150739.0,30955.0,154257.0,30613.0,213704.0,30981.0,30909.0,10.0,5.0,1.3,8.5,5.5,1.3,9.0,5.0,1.3,8.5,5.0,1.3,10.92,5.64,1.33,10.0,5.0,1.3,10.0,5.5,1.3,10.5,5.5,1.33,8.5,5.5,1.3,10.0,5.0,1.3,A
21518,21518,2012/2013,9,10/28/12 0:00,1260108,9906,8371,3,1,170323.0,38424.0,19327.0,56678.0,41167.0,37631.0,33635.0,33871.0,24217.0,26310.0,22543.0,104986.0,72542.0,38151.0,191906.0,38507.0,33870.0,71619.0,243163.0,38363.0,108809.0,18784.0,1.3,5.0,11.0,1.34,5.0,10.5,1.3,5.0,9.0,1.3,5.0,9.0,1.34,5.4,10.95,1.3,5.0,10.0,1.33,5.0,9.5,1.33,5.4,11.0,1.34,5.0,10.5,1.33,5.0,8.0,H
21518,21518,2012/2013,9,10/27/12 0:00,1260124,8370,8634,0,5,37656.0,183449.0,193223.0,37443.0,99333.0,74747.0,43372.0,358127.0,10348.0,165607.0,38367.0,32657.0,213688.0,154257.0,33992.0,150739.0,39854.0,23678.0,30613.0,150250.0,30981.0,30909.0,11.0,6.0,1.25,11.5,6.0,1.22,10.3,5.5,1.25,9.5,5.5,1.25,11.1,6.45,1.29,10.0,5.5,1.29,10.0,5.75,1.29,11.0,6.5,1.29,11.5,6.0,1.22,9.0,5.5,1.29,A
